Product	Voltage	pressure	pH	TOF_Coverage
CH4_g	-1.1202020202020202	-3.0	6.8	0.0180386823189263
CH4_g	-1.1116161616161615	-3.0	6.8	0.0152635785665215
CH4_g	-1.103030303030303	-3.0	6.8	0.0129157249203148
CH4_g	-1.0944444444444446	-3.0	6.8	0.0109291046566264
CH4_g	-1.085858585858586	-3.0	6.8	0.0092478966703473
CH4_g	-1.0772727272727274	-3.0	6.8	0.0078248672942688
CH4_g	-1.068686868686869	-3.0	6.8	0.0066199909828482
CH4_g	-1.0601010101010102	-3.0	6.8	0.0055992594825306
CH4_g	-1.0515151515151515	-3.0	6.8	0.0047336362766603
CH4_g	-1.042929292929293	-3.0	6.8	0.0039981100808357
CH4_g	-1.0343434343434343	-3.0	6.8	0.0033707993541355
CH4_g	-1.025757575757576	-3.0	6.8	0.0028320684127745
CH4_g	-1.0171717171717172	-3.0	6.8	0.0023636676117515
CH4_g	-1.0085858585858587	-3.0	6.8	0.0019480961174705
CH4_g	-1.0	-3.0	6.8	0.0015688833707625
CHOH_t_1	-1.85	0.0	6.8	0.0001148892198204
CHOH_t_1	-1.8414141414141416	0.0	6.8	0.0001195111873633
CHOH_t_1	-1.8328282828282831	0.0	6.8	0.0001239458937137
CHOH_t_1	-1.8242424242424244	0.0	6.8	0.0001281858991838
CHOH_t_1	-1.8156565656565655	0.0	6.8	0.0001322266150784
CHOH_t_1	-1.8070707070707075	0.0	6.8	0.0001360659667608
CHOH_t_1	-1.7984848484848486	0.0	6.8	0.0001397040561986
CHOH_t_1	-1.78989898989899	0.0	6.8	0.0001431428353176
CHOH_t_1	-1.7813131313131314	0.0	6.8	0.0001463857981033
CHOH_t_1	-1.772727272727273	0.0	6.8	0.0001494376966793
CHOH_t_1	-1.7641414141414142	0.0	6.8	0.0001523042841259
CHOH_t_1	-1.7555555555555555	0.0	6.8	0.0001549920853473
CHOH_t_1	-1.746969696969697	0.0	6.8	0.0001575081958289
CHOH_t_1	-1.7383838383838386	0.0	6.8	0.0001598601072677
CHOH_t_1	-1.72979797979798	0.0	6.8	0.000162055558449
CHOH_t_1	-1.7212121212121212	0.0	6.8	0.0001641024093714
CHOH_t_1	-1.7126262626262627	0.0	6.8	0.0001660085364264
CHOH_t_1	-1.7040404040404042	0.0	6.8	0.0001677817463833
CHOH_t_1	-1.6954545454545455	0.0	6.8	0.0001694297069629
CHOH_t_1	-1.6868686868686869	0.0	6.8	0.0001709598918872
CHOH_t_1	-1.6782828282828284	0.0	6.8	0.0001723795384301
CHOH_t_1	-1.66969696969697	0.0	6.8	0.0001736956156607
CHOH_t_1	-1.6611111111111112	0.0	6.8	0.0001749148017466
CHOH_t_1	-1.6525252525252525	0.0	6.8	0.0001760434688577
CHOH_t_1	-1.643939393939394	0.0	6.8	0.0001770876743854
CHOH_t_1	-1.6353535353535356	0.0	6.8	0.0001780531573505
CHOH_t_1	-1.6267676767676769	0.0	6.8	0.0001789453390268
CHOH_t_1	-1.6181818181818182	0.0	6.8	0.0001797693269381
CHOH_t_1	-1.6095959595959597	0.0	6.8	0.0001805299215181
CHOH_t_1	-1.6010101010101012	0.0	6.8	0.0001812316248233
CHOH_t_1	-1.5924242424242423	0.0	6.8	0.0001818786507949
CHOH_t_1	-1.5838383838383838	0.0	6.8	0.0001824749366466
CHOH_t_1	-1.5752525252525251	0.0	6.8	0.0001830241550305
CHOH_t_1	-1.5666666666666669	0.0	6.8	0.0001835297267025
CHOH_t_1	-1.5580808080808082	0.0	6.8	0.0001839948334609
CHOH_t_1	-1.5494949494949497	0.0	6.8	0.0001844224311835
CHOH_t_1	-1.540909090909091	0.0	6.8	0.0001848152628314
CHOH_t_1	-1.5323232323232323	0.0	6.8	0.000185175871322
CHOH_t_1	-1.5237373737373738	0.0	6.8	0.0001855066122054
CHOH_t_1	-1.5151515151515151	0.0	6.8	0.0001858096661046
CHOH_t_1	-1.5065656565656569	0.0	6.8	0.0001860870508963
CHOH_t_1	-1.4979797979797982	0.0	6.8	0.0001863406336261
CHOH_t_1	-1.4893939393939395	0.0	6.8	0.0001865721421568
CHOH_t_1	-1.4808080808080808	0.0	6.8	0.0001867831765481
CHOH_t_1	-1.4722222222222223	0.0	6.8	0.0001869752201582
CHOH_t_1	-1.4636363636363638	0.0	6.8	0.0001871496504387
CHOH_t_1	-1.4550505050505051	0.0	6.8	0.0001873077493669
CHOH_t_1	-1.4464646464646465	0.0	6.8	0.0001874507341596
CHOH_t_1	-1.437878787878788	0.0	6.8	0.0001875797195
CHOH_t_1	-1.4292929292929295	0.0	6.8	0.0001876957465199
CHOH_t_1	-1.4207070707070708	0.0	6.8	0.0001877998077374
CHOH_t_1	-1.412121212121212	0.0	6.8	0.0001878928425899
CHOH_t_1	-1.4035353535353536	0.0	6.8	0.000187975742886
CHOH_t_1	-1.394949494949495	0.0	6.8	0.0001880493568758
CHOH_t_1	-1.3863636363636365	0.0	6.8	0.0001881144919077
CHOH_t_1	-1.3777777777777778	0.0	6.8	0.0001881719157468
CHOH_t_1	-1.3691919191919193	0.0	6.8	0.0001882223567426
CHOH_t_1	-1.3606060606060606	0.0	6.8	0.0001882665031263
CHOH_t_1	-1.352020202020202	0.0	6.8	0.0001883050017793
CHOH_t_1	-1.3434343434343434	0.0	6.8	0.0001883384568318
CHOH_t_1	-1.334848484848485	0.0	6.8	0.0001883674284186
CHOH_t_1	-1.3262626262626265	0.0	6.8	0.0001883924318568
CHOH_t_1	-1.3176767676767678	0.0	6.8	0.0001884139374187
CHOH_t_1	-1.309090909090909	0.0	6.8	0.0001884323707808
CHOH_t_1	-1.3005050505050506	0.0	6.8	0.0001884481141437
CHOH_t_1	-1.291919191919192	0.0	6.8	0.0001884615079522
CHOH_t_1	-1.2833333333333334	0.0	6.8	0.0001884728531003
CHOH_t_1	-1.2747474747474747	0.0	6.8	0.0001884824134853
CHOH_t_1	-1.2661616161616165	0.0	6.8	0.000188490418772
CHOH_t_1	-1.2575757575757576	0.0	6.8	0.0001884970672401
CHOH_t_1	-1.248989898989899	0.0	6.8	0.0001885025286058
CHOH_t_1	-1.2404040404040404	0.0	6.8	0.0001885069467297
CHOH_t_1	-1.231818181818182	0.0	6.8	0.0001885104421512
CHOH_t_1	-1.2232323232323232	0.0	6.8	0.0001885131144031
CHOH_t_1	-1.2146464646464648	0.0	6.8	0.0001885150440864
CHOH_t_1	-1.206060606060606	0.0	6.8	0.0001885162946971
CHOH_t_1	-1.1974747474747476	0.0	6.8	0.0001885169142101
CHOH_t_1	-1.1888888888888889	0.0	6.8	0.0001885169364379
CHOH_t_1	-1.1803030303030304	0.0	6.8	0.0001885163821815
CHOH_t_1	-1.1717171717171715	0.0	6.8	0.0001885152601728
CHOH_t_1	-1.1631313131313132	0.0	6.8	0.0001885135677408
CHOH_t_1	-1.1545454545454543	0.0	6.8	0.0001885112909214
CHOH_t_1	-1.145959595959596	0.0	6.8	0.0001885084031897
CHOH_t_1	-1.1373737373737374	0.0	6.8	0.0001885048606564
CHOH_t_1	-1.128787878787879	0.0	6.8	0.0001885005884589
CHOH_t_1	-1.1202020202020202	0.0	6.8	0.0001884954462774
CHOH_t_1	-1.1116161616161615	0.0	6.8	0.0001884891470506
CHOH_t_1	-1.103030303030303	0.0	6.8	0.0001884810769365
CHOH_t_1	-1.0944444444444446	0.0	6.8	0.0001884699189237
CHOH_t_1	-1.085858585858586	0.0	6.8	0.0001884529034315
CHOH_t_1	-1.0772727272727274	0.0	6.8	0.0001884243625984
CHOH_t_1	-1.068686868686869	0.0	6.8	0.0001883729711407
CHOH_t_1	-1.0601010101010102	0.0	6.8	0.0001882764641759
CHOH_t_1	-1.0515151515151515	0.0	6.8	0.0001880914780722
CHOH_t_1	-1.042929292929293	0.0	6.8	0.0001877340562921
CHOH_t_1	-1.0343434343434343	0.0	6.8	0.0001870427264963
CHOH_t_1	-1.025757575757576	0.0	6.8	0.000185710595282
CHOH_t_1	-1.0171717171717172	0.0	6.8	0.0001831679357296
CHOH_t_1	-1.0085858585858587	0.0	6.8	0.000178405486064
CHOH_t_1	-1.0	0.0	6.8	0.0001697960654593
CHOH_t_1	-1.85	-3.0	6.8	7.341129767476456e-07
CHOH_t_1	-1.8414141414141416	-3.0	6.8	8.664555522257855e-07
CHOH_t_1	-1.8328282828282831	-3.0	6.8	1.0223951625751508e-06
CHOH_t_1	-1.8242424242424244	-3.0	6.8	1.2060376559066055e-06
CHOH_t_1	-1.8156565656565655	-3.0	6.8	1.4221640930420863e-06
CHOH_t_1	-1.8070707070707075	-3.0	6.8	1.6763267559557292e-06
CHOH_t_1	-1.7984848484848486	-3.0	6.8	1.9749530025098365e-06
CHOH_t_1	-1.78989898989899	-3.0	6.8	2.325455196276192e-06
CHOH_t_1	-1.7813131313131314	-3.0	6.8	2.736343705418993e-06
CHOH_t_1	-1.772727272727273	-3.0	6.8	3.217338335447683e-06
CHOH_t_1	-1.7641414141414142	-3.0	6.8	3.779471490441831e-06
CHOH_t_1	-1.7555555555555555	-3.0	6.8	4.435173837122991e-06
CHOH_t_1	-1.746969696969697	-3.0	6.8	5.1983303342961125e-06
CHOH_t_1	-1.7383838383838386	-3.0	6.8	6.084291354745465e-06
CHOH_t_1	-1.72979797979798	-3.0	6.8	7.109820591699467e-06
CHOH_t_1	-1.7212121212121212	-3.0	6.8	8.292959032353328e-06
CHOH_t_1	-1.7126262626262627	-3.0	6.8	9.65278324594177e-06
CHOH_t_1	-1.7040404040404042	-3.0	6.8	1.120903752259966e-05
CHOH_t_1	-1.6954545454545455	-3.0	6.8	1.2981624054206433e-05
CHOH_t_1	-1.6868686868686869	-3.0	6.8	1.4989944287796036e-05
CHOH_t_1	-1.6782828282828284	-3.0	6.8	1.725209826599179e-05
CHOH_t_1	-1.66969696969697	-3.0	6.8	1.9783966794494546e-05
CHOH_t_1	-1.6611111111111112	-3.0	6.8	2.259822201791423e-05
CHOH_t_1	-1.6525252525252525	-3.0	6.8	2.5703332456185697e-05
CHOH_t_1	-1.643939393939394	-3.0	6.8	2.9102644684215117e-05
CHOH_t_1	-1.6353535353535356	-3.0	6.8	3.2793631259907176e-05
CHOH_t_1	-1.6267676767676769	-3.0	6.8	3.676738975269999e-05
CHOH_t_1	-1.6181818181818182	-3.0	6.8	4.100845948927022e-05
CHOH_t_1	-1.6095959595959597	-3.0	6.8	4.549499259281984e-05
CHOH_t_1	-1.6010101010101012	-3.0	6.8	5.019927866356095e-05
CHOH_t_1	-1.5924242424242423	-3.0	6.8	5.508858455140402e-05
CHOH_t_1	-1.5838383838383838	-3.0	6.8	6.01262388230864e-05
CHOH_t_1	-1.5752525252525251	-3.0	6.8	6.52728698732992e-05
CHOH_t_1	-1.5666666666666669	-3.0	6.8	7.048769957429704e-05
CHOH_t_1	-1.5580808080808082	-3.0	6.8	7.572980030938894e-05
CHOH_t_1	-1.5494949494949497	-3.0	6.8	8.095923923673392e-05
CHOH_t_1	-1.540909090909091	-3.0	6.8	8.613805549165022e-05
CHOH_t_1	-1.5323232323232323	-3.0	6.8	9.123103950851816e-05
CHOH_t_1	-1.5237373737373738	-3.0	6.8	9.62063052824565e-05
CHOH_t_1	-1.5151515151515151	-3.0	6.8	0.0001010356639736
CHOH_t_1	-1.5065656565656569	-3.0	6.8	0.0001056948197966
CHOH_t_1	-1.4979797979797982	-3.0	6.8	0.0001101634166319
CHOH_t_1	-1.4893939393939395	-3.0	6.8	0.0001144249668905
CHOH_t_1	-1.4808080808080808	-3.0	6.8	0.0001184666937858
CHOH_t_1	-1.4722222222222223	-3.0	6.8	0.0001222793153338
CHOH_t_1	-1.4636363636363638	-3.0	6.8	0.0001258567939916
CHOH_t_1	-1.4550505050505051	-3.0	6.8	0.0001291960706111
CHOH_t_1	-1.4464646464646465	-3.0	6.8	0.0001322971172137
CHOH_t_1	-1.437878787878788	-3.0	6.8	0.0001351619812986
CHOH_t_1	-1.4292929292929295	-3.0	6.8	0.0001377947790639
CHOH_t_1	-1.4207070707070708	-3.0	6.8	0.000140201732365
CHOH_t_1	-1.412121212121212	-3.0	6.8	0.0001423907632196
CHOH_t_1	-1.4035353535353536	-3.0	6.8	0.0001443712546158
CHOH_t_1	-1.394949494949495	-3.0	6.8	0.0001461538081871
CHOH_t_1	-1.3863636363636365	-3.0	6.8	0.0001477499962174
CHOH_t_1	-1.3777777777777778	-3.0	6.8	0.0001491721081175
CHOH_t_1	-1.3691919191919193	-3.0	6.8	0.0001504328945883
CHOH_t_1	-1.3606060606060606	-3.0	6.8	0.0001515453154701
CHOH_t_1	-1.352020202020202	-3.0	6.8	0.0001525222991564
CHOH_t_1	-1.3434343434343434	-3.0	6.8	0.0001533765220416
CHOH_t_1	-1.334848484848485	-3.0	6.8	0.0001541202156959
CHOH_t_1	-1.3262626262626265	-3.0	6.8	0.0001547650075609
CHOH_t_1	-1.3176767676767678	-3.0	6.8	0.0001553217983674
CHOH_t_1	-1.309090909090909	-3.0	6.8	0.000155800676726
CHOH_t_1	-1.3005050505050506	-3.0	6.8	0.0001562108688628
CHOH_t_1	-1.291919191919192	-3.0	6.8	0.0001565607196052
CHOH_t_1	-1.2833333333333334	-3.0	6.8	0.0001568576995867
CHOH_t_1	-1.2747474747474747	-3.0	6.8	0.0001571084332422
CHOH_t_1	-1.2661616161616165	-3.0	6.8	0.0001573187424163
CHOH_t_1	-1.2575757575757576	-3.0	6.8	0.0001574937011826
CHOH_t_1	-1.248989898989899	-3.0	6.8	0.0001576376986784
CHOH_t_1	-1.2404040404040404	-3.0	6.8	0.0001577545083666
CHOH_t_1	-1.231818181818182	-3.0	6.8	0.0001578473641627
CHOH_t_1	-1.2232323232323232	-3.0	6.8	0.0001579190463542
CHOH_t_1	-1.2146464646464648	-3.0	6.8	0.0001579719830232
CHOH_t_1	-1.206060606060606	-3.0	6.8	0.0001580083749472
CHOH_t_1	-1.1974747474747476	-3.0	6.8	0.0001580303512813
CHOH_t_1	-1.1888888888888889	-3.0	6.8	0.0001580401547426
CHOH_t_1	-1.1803030303030304	-3.0	6.8	0.0001580403317115
CHOH_t_1	-1.1717171717171715	-3.0	6.8	0.0001580338631879
CHOH_t_1	-1.1631313131313132	-3.0	6.8	0.0001580241369432
CHOH_t_1	-1.1545454545454543	-3.0	6.8	0.0001580146794019
CHOH_t_1	-1.145959595959596	-3.0	6.8	0.0001580086768114
CHOH_t_1	-1.1373737373737374	-3.0	6.8	0.0001580084641536
CHOH_t_1	-1.128787878787879	-3.0	6.8	0.0001580152050491
CHOH_t_1	-1.1202020202020202	-3.0	6.8	0.0001580288620071
CHOH_t_1	-1.1116161616161615	-3.0	6.8	0.0001580483721983
CHOH_t_1	-1.103030303030303	-3.0	6.8	0.0001580718389915
CHOH_t_1	-1.0944444444444446	-3.0	6.8	0.0001580965388172
CHOH_t_1	-1.085858585858586	-3.0	6.8	0.0001581185431372
CHOH_t_1	-1.0772727272727274	-3.0	6.8	0.0001581316763042
CHOH_t_1	-1.068686868686869	-3.0	6.8	0.0001581252954872
CHOH_t_1	-1.0601010101010102	-3.0	6.8	0.0001580798825795
CHOH_t_1	-1.0515151515151515	-3.0	6.8	0.0001579584826745
CHOH_t_1	-1.042929292929293	-3.0	6.8	0.0001576902619247
CHOH_t_1	-1.0343434343434343	-3.0	6.8	0.0001571393988547
CHOH_t_1	-1.025757575757576	-3.0	6.8	0.0001560479198527
CHOH_t_1	-1.0171717171717172	-3.0	6.8	0.0001539368892974
CHOH_t_1	-1.0085858585858587	-3.0	6.8	0.0001499576897432
CHOH_t_1	-1.0	-3.0	6.8	0.000142741770188
CHO_t_1	-1.85	0.0	6.8	1.9450135569920307e-09
CHO_t_1	-1.8414141414141416	0.0	6.8	1.7117875192444922e-09
CHO_t_1	-1.8328282828282831	0.0	6.8	1.5020050045523851e-09
CHO_t_1	-1.8242424242424244	0.0	6.8	1.314248326802008e-09
CHO_t_1	-1.8156565656565655	0.0	6.8	1.146975131087665e-09
CHO_t_1	-1.8070707070707075	0.0	6.8	9.985793386930714e-10
CHO_t_1	-1.7984848484848486	0.0	6.8	8.674411568001628e-10
CHO_t_1	-1.78989898989899	0.0	6.8	7.51966631136161e-10
CHO_t_1	-1.7813131313131314	0.0	6.8	6.506176587031087e-10
CHO_t_1	-1.772727272727273	0.0	6.8	5.619336229827381e-10
CHO_t_1	-1.7641414141414142	0.0	6.8	4.845459097854002e-10
CHO_t_1	-1.7555555555555555	0.0	6.8	4.1718655482857374e-10
CHO_t_1	-1.746969696969697	0.0	6.8	3.586921950147262e-10
CHO_t_1	-1.7383838383838386	0.0	6.8	3.080043766962356e-10
CHO_t_1	-1.72979797979798	0.0	6.8	2.6416713562068757e-10
CHO_t_1	-1.7212121212121212	0.0	6.8	2.2632262020179677e-10
CHO_t_1	-1.7126262626262627	0.0	6.8	1.9370539232989452e-10
CHO_t_1	-1.7040404040404042	0.0	6.8	1.6563591417053974e-10
CHO_t_1	-1.6954545454545455	0.0	6.8	1.415136184475172e-10
CHO_t_1	-1.6868686868686869	0.0	6.8	1.2080986466555218e-10
CHO_t_1	-1.6782828282828284	0.0	6.8	1.0306100434063971e-10
CHO_t_1	-1.66969696969697	0.0	6.8	8.786171348387442e-11
CHO_t_1	-1.6611111111111112	0.0	6.8	7.485869879275524e-11
CHO_t_1	-1.6525252525252525	0.0	6.8	6.374484352619364e-11
CHO_t_1	-1.643939393939394	0.0	6.8	5.425382815660528e-11
CHO_t_1	-1.6353535353535356	0.0	6.8	4.615523799278895e-11
CHO_t_1	-1.6267676767676769	0.0	6.8	3.925015361013989e-11
CHO_t_1	-1.6181818181818182	0.0	6.8	3.3367208872479357e-11
CHO_t_1	-1.6095959595959597	0.0	6.8	2.835909455960996e-11
CHO_t_1	-1.6010101010101012	0.0	6.8	2.4099482319614418e-11
CHO_t_1	-1.5924242424242423	0.0	6.8	2.048034325082024e-11
CHO_t_1	-1.5838383838383838	0.0	6.8	1.7409637502739498e-11
CHO_t_1	-1.5752525252525251	0.0	6.8	1.4809355702273898e-11
CHO_t_1	-1.5666666666666669	0.0	6.8	1.2613899827749308e-11
CHO_t_1	-1.5580808080808082	0.0	6.8	1.0768800700032655e-11
CHO_t_1	-1.5494949494949497	0.0	6.8	9.229782186534327e-12
CHO_t_1	-1.540909090909091	0.0	6.8	7.962199572123182e-12
CHO_t_1	-1.5323232323232323	0.0	6.8	6.940902920126048e-12
CHO_t_1	-1.5237373737373738	0.0	6.8	6.1506079149506916e-12
CHO_t_1	-1.5151515151515151	0.0	6.8	5.586899902169041e-12
CHO_t_1	-1.5065656565656569	0.0	6.8	5.258056214350548e-12
CHO_t_1	-1.4979797979797982	0.0	6.8	5.187953836132493e-12
CHO_t_1	-1.4893939393939395	0.0	6.8	5.420443042084982e-12
CHO_t_1	-1.4808080808080808	0.0	6.8	6.025725451315703e-12
CHO_t_1	-1.4722222222222223	0.0	6.8	7.1094946133125366e-12
CHO_t_1	-1.4636363636363638	0.0	6.8	8.825903401579321e-12
CHO_t_1	-1.4550505050505051	0.0	6.8	1.1395849555363155e-11
CHO_t_1	-1.4464646464646465	0.0	6.8	1.5132668418840605e-11
CHO_t_1	-1.437878787878788	0.0	6.8	2.0478146864323855e-11
CHO_t_1	-1.4292929292929295	0.0	6.8	2.805294627467302e-11
CHO_t_1	-1.4207070707070708	0.0	6.8	3.872713859380028e-11
CHO_t_1	-1.412121212121212	0.0	6.8	5.3718823522710404e-11
CHO_t_1	-1.4035353535353536	0.0	6.8	7.4731968722712e-11
CHO_t_1	-1.394949494949495	0.0	6.8	1.0414903543608325e-10
CHO_t_1	-1.3863636363636365	0.0	6.8	1.4530013307649104e-10
CHO_t_1	-1.3777777777777778	0.0	6.8	2.0283908041116626e-10
CHO_t_1	-1.3691919191919193	0.0	6.8	2.8326881277383057e-10
CHO_t_1	-1.3606060606060606	0.0	6.8	3.9567542518568407e-10
CHO_t_1	-1.352020202020202	0.0	6.8	5.52753681468194e-10
CHO_t_1	-1.3434343434343434	0.0	6.8	7.722397053186491e-10
CHO_t_1	-1.334848484848485	0.0	6.8	1.0789125112062806e-09
CHO_t_1	-1.3262626262626265	0.0	6.8	1.507390214151555e-09
CHO_t_1	-1.3176767676767678	0.0	6.8	2.106036419045812e-09
CHO_t_1	-1.309090909090909	0.0	6.8	2.942417547868001e-09
CHO_t_1	-1.3005050505050506	0.0	6.8	4.110926848465057e-09
CHO_t_1	-1.291919191919192	0.0	6.8	5.743435282916435e-09
CHO_t_1	-1.2833333333333334	0.0	6.8	8.024170995159176e-09
CHO_t_1	-1.2747474747474747	0.0	6.8	1.1210506132417921e-08
CHO_t_1	-1.2661616161616165	0.0	6.8	1.566199626214504e-08
CHO_t_1	-1.2575757575757576	0.0	6.8	2.1880948668181453e-08
CHO_t_1	-1.248989898989899	0.0	6.8	3.0569096452093994e-08
CHO_t_1	-1.2404040404040404	0.0	6.8	4.270677232103568e-08
CHO_t_1	-1.231818181818182	0.0	6.8	5.966351415736434e-08
CHO_t_1	-1.2232323232323232	0.0	6.8	8.33525802260591e-08
CHO_t_1	-1.2146464646464648	0.0	6.8	1.1644680509595724e-07
CHO_t_1	-1.206060606060606	0.0	6.8	1.6268014665586417e-07
CHO_t_1	-1.1974747474747476	0.0	6.8	2.272689403154947e-07
CHO_t_1	-1.1888888888888889	0.0	6.8	3.175003785714156e-07
CHO_t_1	-1.1803030303030304	0.0	6.8	4.435545950779104e-07
CHO_t_1	-1.1717171717171715	0.0	6.8	6.196530787311895e-07
CHO_t_1	-1.1631313131313132	0.0	6.8	8.656629450145963e-07
CHO_t_1	-1.1545454545454543	0.0	6.8	1.2093379958540316e-06
CHO_t_1	-1.145959595959596	0.0	6.8	1.6894492921587174e-06
CHO_t_1	-1.1373737373737374	0.0	6.8	2.360158207891677e-06
CHO_t_1	-1.128787878787879	0.0	6.8	3.2971248263529466e-06
CHO_t_1	-1.1202020202020202	0.0	6.8	4.606039504775639e-06
CHO_t_1	-1.1116161616161615	0.0	6.8	6.434536389114166e-06
CHO_t_1	-1.103030303030303	0.0	6.8	8.988822057018792e-06
CHO_t_1	-1.0944444444444446	0.0	6.8	1.255686395274346e-05
CHO_t_1	-1.085858585858586	0.0	6.8	1.7540666629480988e-05
CHO_t_1	-1.0772727272727274	0.0	6.8	2.450103513713985e-05
CHO_t_1	-1.068686868686869	0.0	6.8	3.421921817034922e-05
CHO_t_1	-1.0601010101010102	0.0	6.8	4.778060507082605e-05
CHO_t_1	-1.0515151515151515	0.0	6.8	6.66851062242734e-05
CHO_t_1	-1.042929292929293	0.0	6.8	9.298371817644523e-05
CHO_t_1	-1.0343434343434343	0.0	6.8	0.0001294222023122
CHO_t_1	-1.025757575757576	0.0	6.8	0.0001795183136252
CHO_t_1	-1.0171717171717172	0.0	6.8	0.0002473578203583
CHO_t_1	-1.0085858585858587	0.0	6.8	0.0003365801626617
CHO_t_1	-1.0	0.0	6.8	0.0004475195888303
CHO_t_1	-1.85	-3.0	6.8	1.2428143339903364e-11
CHO_t_1	-1.8414141414141416	-3.0	6.8	1.241045154853343e-11
CHO_t_1	-1.8328282828282831	-3.0	6.8	1.2389621025804414e-11
CHO_t_1	-1.8242424242424244	-3.0	6.8	1.2365111774600966e-11
CHO_t_1	-1.8156565656565655	-3.0	6.8	1.233629739426474e-11
CHO_t_1	-1.8070707070707075	-3.0	6.8	1.2302453752729171e-11
CHO_t_1	-1.7984848484848486	-3.0	6.8	1.2262747150930456e-11
CHO_t_1	-1.78989898989899	-3.0	6.8	1.2216222390182739e-11
CHO_t_1	-1.7813131313131314	-3.0	6.8	1.2161791362912886e-11
CHO_t_1	-1.772727272727273	-3.0	6.8	1.2098223054649988e-11
CHO_t_1	-1.7641414141414142	-3.0	6.8	1.2024136171570898e-11
CHO_t_1	-1.7555555555555555	-3.0	6.8	1.1937995988821096e-11
CHO_t_1	-1.746969696969697	-3.0	6.8	1.1838117427523529e-11
CHO_t_1	-1.7383838383838386	-3.0	6.8	1.1722676772749834e-11
CHO_t_1	-1.72979797979798	-3.0	6.8	1.1589734770353206e-11
CHO_t_1	-1.7212121212121212	-3.0	6.8	1.1437273984074925e-11
CHO_t_1	-1.7126262626262627	-3.0	6.8	1.126325311926692e-11
CHO_t_1	-1.7040404040404042	-3.0	6.8	1.1065680367792496e-11
CHO_t_1	-1.6954545454545455	-3.0	6.8	1.0842706548729927e-11
CHO_t_1	-1.6868686868686869	-3.0	6.8	1.0592736815411036e-11
CHO_t_1	-1.6782828282828284	-3.0	6.8	1.0314556997130609e-11
CHO_t_1	-1.66969696969697	-3.0	6.8	1.0007467462318797e-11
CHO_t_1	-1.6611111111111112	-3.0	6.8	9.671414187926499e-12
CHO_t_1	-1.6525252525252525	-3.0	6.8	9.307104183711937e-12
CHO_t_1	-1.643939393939394	-3.0	6.8	8.916091360282282e-12
CHO_t_1	-1.6353535353535356	-3.0	6.8	8.500820080760562e-12
CHO_t_1	-1.6267676767676769	-3.0	6.8	8.064617404877358e-12
CHO_t_1	-1.6181818181818182	-3.0	6.8	7.611631286729748e-12
CHO_t_1	-1.6095959595959597	-3.0	6.8	7.1467199790412976e-12
CHO_t_1	-1.6010101010101012	-3.0	6.8	6.675306419557418e-12
CHO_t_1	-1.5924242424242423	-3.0	6.8	6.203219101764059e-12
CHO_t_1	-1.5838383838383838	-3.0	6.8	5.736546846102439e-12
CHO_t_1	-1.5752525252525251	-3.0	6.8	5.281538644451821e-12
CHO_t_1	-1.5666666666666669	-3.0	6.8	4.844581842371457e-12
CHO_t_1	-1.5580808080808082	-3.0	6.8	4.432293620669404e-12
CHO_t_1	-1.5494949494949497	-3.0	6.8	4.051763873554161e-12
CHO_t_1	-1.540909090909091	-3.0	6.8	3.710994308973856e-12
CHO_t_1	-1.5323232323232323	-3.0	6.8	3.419591245933233e-12
CHO_t_1	-1.5237373737373738	-3.0	6.8	3.189790680254443e-12
CHO_t_1	-1.5151515151515151	-3.0	6.8	3.0379266752048567e-12
CHO_t_1	-1.5065656565656569	-3.0	6.8	2.986501754847849e-12
CHO_t_1	-1.4979797979797982	-3.0	6.8	3.0670858459356376e-12
CHO_t_1	-1.4893939393939395	-3.0	6.8	3.324365623146149e-12
CHO_t_1	-1.4808080808080808	-3.0	6.8	3.821799077792924e-12
CHO_t_1	-1.4722222222222223	-3.0	6.8	4.649515229609323e-12
CHO_t_1	-1.4636363636363638	-3.0	6.8	5.935356564110542e-12
CHO_t_1	-1.4550505050505051	-3.0	6.8	7.860320722473869e-12
CHO_t_1	-1.4464646464646465	-3.0	6.8	1.0680184404391446e-11
CHO_t_1	-1.437878787878788	-3.0	6.8	1.4755683135057373e-11
CHO_t_1	-1.4292929292929295	-3.0	6.8	2.0594763630420646e-11
CHO_t_1	-1.4207070707070708	-3.0	6.8	2.8911701166291983e-11
CHO_t_1	-1.412121212121212	-3.0	6.8	4.0709716108502985e-11
CHO_t_1	-1.4035353535353536	-3.0	6.8	5.739649126403818e-11
CHO_t_1	-1.394949494949495	-3.0	6.8	8.094565384794288e-11
CHO_t_1	-1.3863636363636365	-3.0	6.8	1.1412248941972102e-10
CHO_t_1	-1.3777777777777778	-3.0	6.8	1.6079941107817199e-10
CHO_t_1	-1.3691919191919193	-3.0	6.8	2.2639684355052624e-10
CHO_t_1	-1.3606060606060606	-3.0	6.8	3.184993407634399e-10
CHO_t_1	-1.352020202020202	-3.0	6.8	4.4771653205226295e-10
CHO_t_1	-1.3434343434343434	-3.0	6.8	6.288861137372347e-10
CHO_t_1	-1.334848484848485	-3.0	6.8	8.827546797246182e-10
CHO_t_1	-1.3262626262626265	-3.0	6.8	1.238326060081219e-09
CHO_t_1	-1.3176767676767678	-3.0	6.8	1.7361420737493703e-09
CHO_t_1	-1.309090909090909	-3.0	6.8	2.432865665643001e-09
